Date,Open,High,Low,Close,Volume,ret,log_ret
2021-05-28,15.4658,16.2408,15.4658,16.2079,645948469,0.04886493062745911,0.04770856099751366
2021-06-01,16.2338,16.3516,15.8673,16.2288,473839420,0.001289494629162391,0.0012886639449949029
2021-06-02,16.2158,16.8818,16.1989,16.741,595470023,0.031561175194715574,0.031073358794053554
2021-06-03,16.6641,17.2214,16.5463,16.9327,581278223,0.011450928857296594,0.01138586320841943
2021-06-04,17.0744,17.6229,17.0584,17.54,618473064,0.0358655146550757,0.03523732330196998
2021-06-07,17.533,17.7734,17.1554,17.581,577017033,0.002337514253135664,0.002334786516615536
2021-06-08,17.489,17.584,17.2134,17.419,324556658,-0.009214492918491524,-0.009257208965327874
2021-06-09,17.482,17.541,17.2224,17.3242,382406460,-0.005442333084562767,-0.00545719653168013
2021-06-10,17.3162,17.458,17.1424,17.391,288335168,0.0038558779048958325,0.0038484630620608594
2021-06-11,17.446,17.9043,17.41,17.7904,417124619,0.022965901903283514,0.022706154941142406
2021-06-14,17.8713,18.0051,17.6288,17.9842,322004955,0.010893515603921156,0.010834608679036257
2021-06-15,17.8803,17.9812,17.6936,17.7535,243507372,-0.012827926735690331,-0.012910915063899785
2021-06-16,17.7565,17.9203,17.55,17.7754,307725314,0.0012335595798012022,0.001232799370294332
2021-06-17,17.7405,18.799,17.7215,18.6213,811243775,0.04758823992709016,0.046490607860165456
2021-06-18,18.7481,19.338,18.5484,18.6033,970755601,-0.0009666349825200315,-0.0009671024754023435
2021-06-21,18.3995,18.5005,17.7884,18.3915,673701659,-0.0113850768412056,-0.011450382978627546
2021-06-22,18.4365,18.9277,18.3505,18.8508,581284062,0.024973493189788698,0.024666751953342936
2021-06-23,18.9716,19.1165,18.8718,19.0205,333009274,0.009002270460670037,0.008961991577731107
2021-06-24,19.1913,19.383,19.0515,19.1693,321552190,0.007823138193002288,0.007792696112733528
2021-06-25,19.2433,19.3092,18.8578,18.9946,278912205,-0.00911353048885466,-0.009155312757563138
2021-06-28,19.3242,20.0401,19.2823,19.9463,496408824,0.050103713687048135,0.048888934231554666
2021-06-29,19.8434,20.0601,19.6198,19.9883,368355310,0.0021056536801311587,0.002103439898514417
2021-06-30,19.9603,20.1228,19.8254,19.9633,327207037,-0.0012507316780315803,-0.0012515144956947737
2021-07-01,20.086,20.4155,19.9803,20.1728,481077186,0.010494256961524284,0.01043957448222577
2021-07-02,20.3995,20.4644,20.2487,20.4465,344070579,0.013567774428934198,0.013476556335611688
2021-07-06,20.6961,20.8,20.3106,20.6562,447584122,0.010256034040055706,0.01020379777727319
2021-07-07,20.812,20.833,20.2927,20.3326,419248414,-0.015665998586380847,-0.015790007193090986
2021-07-08,19.8174,20.0939,19.6638,19.8644,504287376,-0.02302705999232757,-0.023296324346800696
2021-07-09,19.9233,20.0411,19.7166,20.0112,297204786,0.007390104911298545,0.007362931878253121
2021-07-12,20.2008,20.4924,20.1488,20.4714,322616647,0.022997121611897375,0.022736673291921437
2021-07-13,20.3605,20.4205,20.0751,20.2108,291276812,-0.012729954961556156,-0.012811675108160997
2021-07-14,20.3186,20.3785,19.7156,19.8044,380845123,-0.020108061036673397,-0.02031297976125434
2021-07-15,19.7745,19.8094,18.8229,18.9297,551644971,-0.04416695279836802,-0.04517201799989711
2021-07-16,18.9936,19.1205,18.0381,18.1259,689573232,-0.042462373941478115,-0.043390262554738886
2021-07-19,17.8803,19.0055,17.8314,18.7441,750528743,0.03410589267291542,0.03353718155143443
2021-07-20,18.6941,18.802,18.1289,18.5763,435539593,-0.00895215027662033,-0.008992461535880559
2021-07-21,18.8388,19.49,18.7061,19.373,371745452,0.04288798092192758,0.04199376940888006
2021-07-22,19.6049,19.8484,19.2393,19.557,324461436,0.009497754606927034,0.009452934505702988
2021-07-23,19.6188,19.6628,19.2133,19.521,196055967,-0.0018407731247123138,-0.0018424694295551942
2021-07-26,19.2743,19.405,18.8777,19.2573,204343377,-0.013508529276164083,-0.013600599553969138
2021-07-27,19.2283,19.585,18.7051,19.1713,249350951,-0.004465838928614185,-0.00447584057555332
2021-07-28,19.2823,19.6088,18.9586,19.466,202587941,0.01537193617542898,0.015254984952867645
2021-07-29,19.482,19.8144,19.2912,19.6248,191155273,0.008157813623754118,0.00812471852943816
2021-07-30,19.381,19.5929,19.2263,19.462,183857568,-0.008295625942684848,-0.008330226133942974
2021-08-02,19.6628,19.9223,19.3242,19.7126,217870696,0.012876374473332675,0.012794178799764348
2021-08-03,19.7027,20.1828,19.1833,19.7775,302403033,0.0032923105019124765,0.0032869027138528123
2021-08-04,19.9513,20.2787,19.7905,20.2348,231763330,0.023122234862849256,0.022858966500977792
2021-08-05,20.4594,20.6911,20.3026,20.5952,211850294,0.017810900033605304,0.017654144521425344
2021-08-06,20.4834,20.5283,20.1708,20.3266,178846910,-0.013041873834679918,-0.01312766581305404
2021-08-09,20.4055,20.4674,20.1039,20.2557,146730478,-0.003488040301870332,-0.00349413769721352
2021-08-10,20.2827,20.3895,19.7965,19.8974,179589527,-0.017688848077331287,-0.017847165497316367
2021-08-11,20.0042,20.0102,19.393,19.6618,186289712,-0.011840743011649835,-0.0119114029404331
2021-08-12,19.8314,19.9903,19.583,19.8664,152159579,0.010405964865882078,0.01035219550651509
2021-08-13,19.8664,20.1748,19.8134,20.1488,183422109,0.014214955905448523,0.014114870775129436
2021-08-16,20.0959,20.2477,19.416,19.9113,211567172,-0.011787302469626004,-0.011857323502688933
2021-08-17,19.6478,19.7325,19.2303,19.421,204986335,-0.024624208364094846,-0.02493245492344176
2021-08-18,19.463,19.5959,18.9636,19.0035,286474575,-0.02149734823129601,-0.02173178211523372
2021-08-19,19.456,20.4545,18.7261,19.7605,768059098,0.03983476727971169,0.03906182291523412
2021-08-20,19.9523,20.823,19.8944,20.774,677067415,0.05128918802661886,0.05001720916230509
2021-08-23,20.9288,21.9534,20.9078,21.9144,576936573,0.05489554250505435,0.05344175018248329
2021-08-24,21.7095,21.9154,21.4919,21.7494,297882346,-0.007529295805497771,-0.007557784040812859
2021-08-25,21.6935,22.4257,21.6786,22.169,348383386,0.01929248622950519,0.019108745664525913
2021-08-26,22.156,22.2959,21.7464,22.0242,238407372,-0.006531643285669131,-0.006553067810199185
2021-08-27,22.14,22.6771,22.123,22.5912,305320180,0.025744408423461485,0.025418601117366317
2021-08-30,22.7849,22.9976,22.5063,22.6432,263095193,0.0023017812245476055,0.002299136184236585
2021-08-31,22.6542,22.6542,22.08,22.3449,260313718,-0.013173933013001737,-0.013261479001929529
2021-09-01,22.4445,22.6561,22.3169,22.4007,202127264,0.0024972141293986283,0.0024941012714328457
2021-09-02,22.4774,22.5522,22.2549,22.3559,188445495,-0.001999937501953153,-0.002001940047381604
2021-09-03,22.2849,22.9446,22.16,22.8018,281333483,0.01994551773804676,0.01974921188729506
2021-09-07,22.7919,22.8577,22.4824,22.6212,198460931,-0.00792042733468401,-0.007951960533906774
2021-09-08,22.4724,22.5692,21.9374,22.2989,254888573,-0.014247696850741898,-0.01435016978355087
2021-09-09,22.2719,22.4973,22.091,22.137,197207553,-0.007260447824780525,-0.0072869331508396825
2021-09-10,22.3089,22.5852,22.2299,22.4377,248819288,0.013583593079459666,0.013492163113457026
2021-09-13,22.6432,22.9226,21.8184,22.112,298031167,-0.014515748049042543,-0.014622132272537064
2021-09-14,22.2349,22.3697,22.0462,22.2019,200111320,0.004065665701881382,0.004057423216322731
2021-09-15,22.2689,22.3269,21.9264,22.3009,166835410,0.004459077826672431,0.004449165594493348
2021-09-16,22.144,22.2369,21.8874,22.2019,156312077,-0.004439282719531534,-0.004449165594493445
2021-09-17,22.2599,22.2809,21.7904,21.8604,295028763,-0.015381566442511652,-0.01550108995893555
2021-09-20,21.1074,21.394,20.6242,21.0744,350064471,-0.03595542625020576,-0.03661774711088797
2021-09-21,21.378,21.386,20.9118,21.2074,205053625,0.006310974452416129,0.00629114364389824
2021-09-22,21.3271,21.9204,21.1574,21.9014,269205449,0.03272442637947126,0.03220038434419782
2021-09-23,22.1,22.4944,21.8504,22.4416,248998776,0.024665089902928594,0.024365817640599658
2021-09-24,22.0302,22.109,21.8214,22.0412,218044135,-0.017841865107657284,-0.01800295009691532
2021-09-27,21.6717,21.7594,21.2863,21.6208,245653040,-0.019073371685752183,-0.0192576149618545
2021-09-28,21.1754,21.38,20.6132,20.6612,343681599,-0.044383186561089194,-0.04539826904429659
2021-09-29,20.9018,20.9788,20.4305,20.4804,218783637,-0.008750701798540317,-0.008789214026813234
2021-09-30,20.7311,21.0276,20.6502,20.6781,221403802,0.009653131774770118,0.00960683797987892
2021-10-01,20.7121,20.821,20.1678,20.7041,241408294,0.001257368907201295,0.0012565790809162464
2021-10-04,20.4674,20.5054,19.521,19.6977,346252210,-0.04860872967190066,-0.049829870632422335
2021-10-05,19.9153,20.6102,19.8194,20.4145,279780389,0.03639003538484187,0.035743555017414205
2021-10-06,20.085,20.6821,20.0451,20.6622,297732492,0.012133532538146863,0.012060511309117084
2021-10-07,21.0534,21.2833,20.9338,21.0366,257377733,0.018120045300113352,0.01795783386766036
2021-10-08,21.0624,21.1674,20.7371,20.793,151528028,-0.011579818031430933,-0.01164738624918163
2021-10-11,20.5373,21.0246,20.4744,20.6572,163679316,-0.006531044101380279,-0.006552464686703493
2021-10-12,20.79,21.0187,20.4914,20.6332,162423074,-0.0011618225122476122,-0.0011624979512334242
2021-10-13,20.88,20.9518,20.6752,20.9008,180974491,0.012969389139833032,0.012886006784141426
2021-10-14,21.2493,21.7155,21.0834,21.7065,244023802,0.03854876368368676,0.03782431911385826
2021-10-15,21.7704,21.8914,21.6228,21.8224,227399377,0.0053394144611060845,0.005325210326453587
2021-10-18,21.7095,22.2509,21.6048,22.1819,189831961,0.016473898379646634,0.016339675822145284
2021-10-19,22.2359,22.3389,21.9973,22.2499,161761649,0.003065562463089311,0.0030608732075081205
2021-10-20,22.2649,22.3927,21.9424,22.0632,146537160,-0.008391048948534707,-0.008426451984609565
2021-10-21,22.0572,22.6701,22.0432,22.6512,187925320,0.026650712498640372,0.026301768422578285
2021-10-22,22.7819,23.0885,22.5203,22.6851,249829133,0.0014966094511548178,0.0014954906473659498
2021-10-25,22.9316,23.3133,22.7289,23.1245,230645985,0.019369542122362304,0.019184340237654942
2021-10-26,23.9463,25.2143,23.8813,24.6732,486766014,0.06697225885965108,0.06482497278730252
2021-10-27,24.4305,25.0456,24.2389,24.4077,246429176,-0.010760663391858438,-0.010818978043700309
2021-10-28,24.8339,24.9058,24.4794,24.8968,234622551,0.020038758260712886,0.01984062486907935
2021-10-29,24.9558,25.6636,24.9558,25.522,293025187,0.025111660936345315,0.02480154415598655
2021-11-01,25.6036,25.8484,25.1824,25.7814,266214312,0.01016378026800413,0.01011247638806252
2021-11-02,25.7764,26.6303,25.7544,26.3547,294637620,0.022236961530405663,0.021993325503264393
2021-11-03,26.6224,26.736,26.1889,26.5505,240338760,0.0074294148671774085,0.007401952699222905
2021-11-04,27.1555,31.3092,27.0696,29.7477,1155691296,0.12041957778572909,0.11370323817629115
2021-11-05,30.133,31.3442,29.3573,29.6989,852780325,-0.001640462960161626,-0.0016418099928965624
2021-11-08,30.095,31.0447,29.8533,30.7493,503999356,0.03536831330453327,0.034757221680046836
2021-11-09,32.2249,32.2519,29.9102,30.6024,647901159,-0.004777344524916072,-0.004788792510470874
2021-11-10,29.3033,30.7952,28.726,29.4063,637341853,-0.03908516979060461,-0.03986950015228745
2021-11-11,30.4137,30.5354,29.7237,30.3357,332765301,0.0316054722967527,0.03111629968018875
2021-11-12,29.9562,30.6254,29.5769,30.3357,413791913,0.0,0.0
2021-11-15,30.4974,30.5894,29.1943,29.9712,385596364,-0.012015546039814473,-0.01208831621617523
2021-11-16,29.7059,30.3357,29.6529,30.1489,264955986,0.00592902519752303,0.005911517695157908
2021-11-17,30.3637,30.4545,28.7479,29.2083,429273214,-0.0311984848535104,-0.031695522803014256
2021-11-18,32.3088,32.7011,31.2653,31.6187,783106723,0.08252448790241118,0.0792958022574985
2021-11-19,32.186,33.0287,31.8485,32.9259,534820028,0.04134262319450199,0.04051086439101766
2021-11-22,33.4569,34.5853,31.8435,31.8994,755682323,-0.03117606504302084,-0.03167238127120855
2021-11-23,31.4788,32.3018,30.8252,31.6897,533113034,-0.006573791356577319,-0.006595493887203347
2021-11-24,31.4051,32.796,30.8732,32.6153,435939368,0.029208228541134806,0.02878979647815419
2021-11-26,32.5414,32.6513,31.2942,31.4468,283574363,-0.0358267438901374,-0.03648427426537574
2021-11-29,32.3078,33.3522,31.9794,33.3163,455776451,0.05944961013521244,0.05774953755292968
2021-11-30,33.1097,33.2935,31.8076,32.6173,623177354,-0.020980721148506798,-0.021203944253799963
2021-12-01,33.1646,33.2346,31.3282,31.3832,486610001,-0.03783574974016857,-0.03857010457472483
2021-12-02,31.1624,32.4235,30.9738,32.0733,473676818,0.021989472074230854,0.02175119043122388
2021-12-03,31.9474,32.0763,30.0801,30.6424,545230352,-0.0446134323565085,-0.04563923753112681
2021-12-06,29.8304,30.1909,27.9912,29.9872,660034371,-0.021382137169412174,-0.021614046839191704
2021-12-07,30.906,32.3946,30.6004,32.3726,594039821,0.07954727350336133,0.07654176205034431
2021-12-08,31.9464,32.2359,31.3692,31.7736,476342370,-0.018503302175296388,-0.018676629688292052
2021-12-09,31.6817,32.152,30.3777,30.4395,489319630,-0.04198768789183471,-0.042894649206423635
2021-12-10,31.0984,31.2533,29.8114,30.1479,489638084,-0.00957965801015126,-0.009625838096890363
2021-12-13,30.1989,30.2439,28.0692,28.114,599338798,-0.06746406880744593,-0.06984759609653157
2021-12-14,27.6526,28.6302,27.2044,28.29,668144758,0.006260226221811216,0.006240712403901695
2021-12-15,28.3528,30.4495,27.7915,30.4087,699458264,0.07489218805231523,0.07222036636633655
2021-12-16,31.1004,31.1084,28.0462,28.3398,708542411,-0.06803645009487413,-0.07046157460520039
2021-12-17,27.9383,28.8738,27.7136,27.7545,717814249,-0.020652933330510437,-0.020869187866868484
2021-12-20,27.2594,28.0971,27.0996,27.6726,462614882,-0.0029508728314328048,-0.002955235240723499
2021-12-21,28.3268,29.0716,27.3553,29.0267,525257076,0.04893287945476765,0.047773342099873224
2021-12-22,28.8428,29.506,28.4018,29.3513,395841632,0.011182807553045793,0.011120742241637624
2021-12-23,29.7059,30.0091,29.3823,29.5909,343592236,0.008163181869286884,0.00813004332201313
2021-12-27,29.6109,31.0347,29.5909,30.894,404357262,0.044037187108198594,0.04309510866151497
2021-12-28,31.2603,31.2782,29.9622,30.2718,421290718,-0.020139832977277172,-0.020345404209744036
2021-12-29,30.2219,30.4974,29.3173,29.9512,343709971,-0.010590714790663203,-0.010647195545545532
2021-12-30,29.7775,30.4067,29.491,29.5369,309377907,-0.013832500868078745,-0.013929061391294269
2021-12-31,29.6249,29.9802,29.2823,29.3623,266973193,-0.005911249995767975,-0.005928790592752256
2022-01-03,29.7655,30.6604,29.7357,30.0711,393055570,0.02413979831280244,0.02385303908891071
2022-01-04,30.2269,30.4177,28.3019,29.2413,528031140,-0.02759460079611331,-0.027982484104034106
2022-01-05,28.9008,29.3673,27.4869,27.5577,498892235,-0.05757609955781717,-0.05930010515621186
2022-01-06,27.5937,28.3908,27.0197,28.131,454941757,0.020803622943859512,0.02059018272420969
2022-01-07,28.0941,28.3748,27.0117,27.2014,410620306,-0.03304539476022894,-0.03360372853997617
2022-01-10,26.5365,27.423,25.6006,27.3543,595670001,0.005621034211474418,0.005605295150991294
2022-01-11,27.2774,28.0182,26.7938,27.7705,404761355,0.015215158128703665,0.015100568481417978
2022-01-12,28.0202,28.5474,27.5617,27.9522,384051161,0.006542914243531817,0.006521602291140145
2022-01-13,28.3328,28.4327,26.4535,26.5305,539764316,-0.050861828407066434,-0.052200893928350194
2022-01-14,26.2758,27.1515,26.1671,26.8967,396490679,0.013802981474152265,0.013708587941659555
2022-01-18,26.2169,26.5934,25.7275,25.8604,426013526,-0.03852889016124661,-0.03929076137429712
2022-01-19,26.0363,26.4995,25.0106,25.0256,489126652,-0.03228101653493365,-0.03281354019034351
2022-01-20,25.2623,25.537,24.0379,24.1099,435904506,-0.03659053129595302,-0.037276756409936024
2022-01-21,23.468,24.7821,23.2245,23.3352,720153585,-0.032132028751674646,-0.03265959434648416
2022-01-24,22.2929,23.3412,20.853,23.3332,917333768,-8.570742911995222e-05,-8.571110221153105e-05
2022-01-25,22.5083,22.9047,21.9634,22.2869,665721727,-0.04484168480962758,-0.04587817717212228
2022-01-26,23.2015,24.0171,22.2629,22.7339,757216008,0.020056625192377497,0.01985814064977273
2022-01-27,23.529,23.9552,21.6387,21.9074,574306293,-0.036355398765719915,-0.03703272326621887
2022-01-28,21.9753,22.8198,21.2603,22.8018,544678630,0.040826387430731303,0.040015000921996606
2022-01-31,23.1435,24.4684,23.0136,24.4455,565618836,0.07208641423045536,0.06960666968937933
2022-02-01,25.0625,25.1035,23.8504,24.5973,519788226,0.006209731852488298,0.006190530915098919
2022-02-02,25.7514,25.7744,24.5123,25.2003,544323200,0.02451488578014649,0.02421921839130625
2022-02-03,24.4176,25.0356,23.7406,23.9083,410859973,-0.05126923092185398,-0.05263022022408611
2022-02-04,23.9323,24.5943,23.593,24.2789,355418640,0.015500892995319537,0.015381981403075246
2022-02-07,24.3318,25.1404,24.1619,24.6872,377494289,0.016817071613623336,0.016677230301361166
2022-02-08,24.3189,25.1884,23.9403,25.0665,411041133,0.015364237337567754,0.015247402640638534
2022-02-09,25.58,26.6803,25.3112,26.6603,525153622,0.0635828695669518,0.06164327417104343
2022-02-10,25.9524,26.8797,25.558,25.7814,514053249,-0.03296662078071133,-0.033522265800606355
2022-02-11,25.8734,26.1091,23.7336,23.9093,606478979,-0.07261436539520738,-0.07538579711154421
2022-02-14,23.8943,24.8339,23.7156,24.2269,441156924,0.013283534022326071,0.013196081485496848
2022-02-15,24.9078,26.5005,24.7431,26.4505,702919922,0.09178227507440084,0.08781147564352057
2022-02-16,26.2159,26.5375,25.51,26.4665,733894884,0.0006049034989885627,0.0006047206186132879
2022-02-17,25.5879,25.7425,24.1249,24.4664,811943227,-0.0755710048551943,-0.0785790346255312
2022-02-18,24.6263,24.9448,23.0615,23.603,762520994,-0.03528921296144916,-0.03592692511366037
2022-02-22,22.9966,24.024,22.9616,23.3512,634475922,-0.010668135406516233,-0.0107254479393973
2022-02-23,23.7625,24.1149,22.2639,22.3499,567452970,-0.042880023296447134,-0.04382652788070704
2022-02-24,20.9798,23.7605,20.855,23.7086,737024387,0.06079221830970161,0.05901600474165508
2022-02-25,23.6817,24.1769,23.3422,24.1169,529745095,0.017221598913474523,0.017074988034334607
2022-02-28,23.9522,24.6243,23.6677,24.3448,478112468,0.00944980490859093,0.009405434809022778
2022-03-01,24.2509,24.3368,23.0935,23.438,412741297,-0.03724820084781966,-0.03795963752523953
2022-03-02,23.7206,24.3728,23.3801,24.1839,390223389,0.031824387746394844,0.03132848566693115
2022-03-03,24.2254,24.2898,23.434,23.6787,365639943,-0.020889930904444798,-0.021111212643171434
2022-03-04,23.3492,23.6449,22.4485,22.9017,432655474,-0.03281430146080644,-0.0333647662474572
2022-03-07,22.7829,22.9986,21.2982,21.3201,451493739,-0.06906037543064492,-0.07156085389454958
2022-03-08,21.2773,22.3399,20.6192,21.4819,558299208,0.007589082602802,0.007560430386806658
2022-03-09,22.3539,23.1855,22.2139,22.9796,493477366,0.06971915891983493,0.06739614572376278
2022-03-10,22.4973,22.7539,21.8494,22.6242,428704537,-0.015465891486361905,-0.01558673598391349
2022-03-11,22.9876,23.1105,22.0133,22.0671,367756627,-0.024624075105417975,-0.024932318300543273
2022-03-14,21.8364,22.2289,21.1274,21.2982,385929380,-0.03484372663376689,-0.035465249442071294
2022-03-15,21.4859,23.0036,21.2902,22.9386,492729992,0.07702059328957378,0.07419851896598262
2022-03-16,23.465,24.5603,23.1375,24.4594,672423835,0.06629872790841618,0.06419351904533299
2022-03-17,24.0839,24.8049,23.8703,24.7291,472645561,0.011026435644373889,0.010966087712676683
2022-03-18,24.7621,26.5295,24.5873,26.4135,731809155,0.06811408421657084,0.06589455526060828
2022-03-21,26.4675,27.1116,25.9284,26.6942,592610231,0.010627141423892983,0.0105710702574586
2022-03-22,26.6873,27.1974,26.0333,26.4845,547823506,-0.007855639052678054,-0.00788665713651148
2022-03-23,26.0871,26.5719,25.537,25.5957,502869272,-0.03355925163775042,-0.03413528758056612
2022-03-24,26.1271,28.278,25.8684,28.1081,878688626,0.09815711232746116,0.09363342240242731
2022-03-25,27.8445,28.3159,27.2304,27.6506,579880360,-0.01627644700282127,-0.016410363477539547
2022-03-28,27.7141,28.208,27.1655,28.177,426128968,0.01903756157190073,0.018858614770161135
2022-03-29,28.6516,28.9028,27.9383,28.6133,489714208,0.015484260212229817,0.015365602373357747
2022-03-30,28.262,28.4532,27.462,27.6486,464178883,-0.033715090534821246,-0.03429655092053102
2022-03-31,27.7405,28.206,27.2294,27.2454,524221453,-0.01458301686161323,-0.014690394254821285
2022-04-01,27.3343,27.455,26.2278,26.6723,518007082,-0.0210347434796333,-0.021259125824608385
2022-04-04,26.6883,27.5169,26.5734,27.3193,398301398,0.024257375629398226,0.02396783842394263
2022-04-05,27.2134,27.2784,25.7814,25.8924,437266376,-0.0522304744265043,-0.05364392276837261
2022-04-06,24.8968,25.2623,23.9671,24.3708,704883028,-0.0587662789080966,-0.06056379500627541
2022-04-07,24.4047,24.6852,23.443,24.1719,558825162,-0.008161406273080818,-0.008194892872209987
2022-04-08,23.8813,23.8873,23.0276,23.0845,525563873,-0.04498612024706383,-0.046029404834313024
2022-04-11,22.1809,22.2868,21.6277,21.8844,576065334,-0.05198726418159372,-0.053387342409754526
2022-04-12,22.5033,22.6911,21.2503,21.472,663246488,-0.018844473689020425,-0.019024293439378403
2022-04-13,21.6955,22.4664,21.423,22.17,517714976,0.032507451564828704,0.031990262838948895
2022-04-14,22.4714,22.7429,21.1314,21.2264,569946225,-0.04256202074875959,-0.04349433365318538
2022-04-18,21.1684,22.0552,21.0474,21.7504,526485216,0.024686239776881447,0.024386458195147138
2022-04-19,21.6875,22.3399,21.2823,22.165,513545903,0.019061718405178674,0.01888232002683474
2022-04-20,22.4835,22.6366,21.1684,21.45,469674383,-0.032258064516129004,-0.03278982282299084
2022-04-21,21.6769,22.3588,19.9703,20.1528,657188831,-0.06047552447552451,-0.06238140881869993
2022-04-22,20.2727,20.4555,19.471,19.486,625645813,-0.03308721368742795,-0.033646977552176494
2022-04-25,19.1733,19.9153,19.0675,19.8724,642523145,0.0198296212665503,0.019635575369813304
2022-04-26,19.6887,19.7585,18.6423,18.7601,654117313,-0.05597210201082903,-0.05759956031868606
2022-04-27,18.5703,19.1383,18.2626,18.3875,500205613,-0.01986130137899067,-0.02006118812672097
2022-04-28,18.9387,20.0072,18.4621,19.7525,571177921,0.07423521414004086,0.07160897968719546
2022-04-29,19.373,20.0984,18.4895,18.5195,501181807,-0.062422478167320605,-0.06445583460133901
2022-05-02,18.513,19.545,18.3635,19.504,572902461,0.05316018251032695,0.051795341725503416
2022-05-03,19.371,19.7955,19.1045,19.573,476460897,0.003537735849056478,0.003531492781470938
2022-05-04,19.8934,20.3695,18.7231,20.3036,649823044,0.03732692995452913,0.03664714470597115
2022-05-05,19.8374,19.8954,18.4725,18.8159,627266208,-0.07327272010874919,-0.07609595315011458
2022-05-06,18.7081,19.483,17.9632,18.6473,634241913,-0.008960506805414492,-0.009000893584875845
2022-05-09,18.0071,18.2276,16.8018,16.9247,645416356,-0.09237798501659755,-0.09692727010861636
2022-05-10,17.6626,18.1707,16.9994,17.569,762610788,0.03806862160038271,0.03736189200016591
2022-05-11,17.3212,17.7265,16.5433,16.6052,671167252,-0.05485798850247592,-0.056420086061852316
2022-05-12,16.195,16.763,15.5438,16.151,709786145,-0.02735287741189507,-0.027733932064688688
2022-05-13,16.763,17.9017,16.5678,17.6796,671437134,0.0946442944709307,0.09042946526279584
2022-05-16,17.483,17.7615,17.0804,17.2384,522224236,-0.024955315731125305,-0.025271979015094464
2022-05-17,18.0471,18.3435,17.6079,18.1498,586704059,0.05287033599405988,0.05152008786232301
2022-05-18,17.6786,18.0911,16.8388,16.9127,545974711,-0.06816053069455297,-0.07059472236661425
2022-05-19,16.9117,17.6606,16.709,17.0984,622236893,0.010979914502119659,0.010920072879677698
2022-05-20,17.3063,17.384,15.7316,16.6691,740208372,-0.025107612408178603,-0.025428185776390253
2022-05-23,16.2498,16.8898,16.155,16.8728,640843722,0.012220215848486093,0.012146151786194073
2022-05-24,16.4854,16.5723,15.7566,16.13,589428429,-0.044023517140012514,-0.045021965752150436
2022-05-25,15.996,17.0854,15.9761,16.9496,782297737,0.050812151270923867,0.049563342590826356
2022-05-26,16.012,18.0651,15.998,17.8244,998061905,0.05161183744749143,0.05032407041682529
2022-05-27,18.1588,18.8528,18.0731,18.783,739481379,0.05378021139561495,0.05238390028651405
2022-05-31,18.9516,19.1713,18.3225,18.6443,665090677,-0.007384336900388644,-0.0074117360826432745
2022-06-01,18.6961,19.0247,18.0951,18.2926,545326585,-0.01886367415242196,-0.01904386286620044
2022-06-02,18.2646,19.59,18.1707,19.563,649623917,0.0694488481681117,0.06714342059673552
2022-06-03,19.053,19.3035,18.494,18.6921,599672375,-0.044517712007360766,-0.04553905237300309
2022-06-06,19.1105,19.3082,18.5366,18.7581,423036590,0.0035309034297912323,0.003524684425113253
2022-06-07,18.4445,18.9716,18.1608,18.8977,389494563,0.007442118338211401,0.007414562407410058
2022-06-08,18.775,19.1554,18.5114,18.6242,363717725,-0.014472660694158646,-0.014578411215713358
2022-06-09,18.4574,18.9087,18.0179,18.0249,396080453,-0.032178563374534175,-0.03270767501756621
2022-06-10,17.5777,17.6743,16.8474,16.9522,466246079,-0.059512119346015635,-0.06135651639108032
2022-06-13,15.9794,16.2912,15.5861,15.627,604927199,-0.07817274454053169,-0.08139743148317077
2022-06-14,15.7109,16.0454,15.3922,15.8158,470281100,0.012081653548345672,0.012009252934840335
2022-06-15,16.0744,16.8464,15.9057,16.5058,564657957,0.04362725881713225,0.04270239392506883
2022-06-16,15.8397,15.922,15.3812,15.5811,546447682,-0.056022731403506776,-0.05765319300315741
2022-06-17,15.628,15.9745,15.3083,15.8597,631141322,0.017880637438948632,0.01772265922916657
2022-06-21,16.4534,16.9861,16.386,16.5448,483707636,0.04319753841497631,0.04229055253924692
2022-06-22,16.2053,16.6407,16.1594,16.3391,438558441,-0.012432909433779837,-0.012510844700770912
2022-06-23,16.4973,16.5638,15.8327,16.2043,464273486,-0.008250148416987346,-0.008284369239321885
2022-06-24,16.4789,17.118,16.2892,17.104,472757578,0.055522299636516115,0.05403571516645264
2022-06-27,17.29,17.308,16.6042,16.8474,428516035,-0.0150023386342375,-0.015116012060823554
2022-06-28,16.8784,17.18,15.9247,15.9616,462450924,-0.052577845839714143,-0.054010504598394876
2022-06-29,15.7938,15.7998,15.1507,15.5221,482970092,-0.027534833600641573,-0.02792102274352242
2022-06-30,15.3413,15.5471,14.8431,15.1397,686948771,-0.02463584179975653,-0.024944382126411896
2022-07-01,14.8811,15.0436,14.3735,14.5044,578349901,-0.04196252237494791,-0.04286838108226204
2022-07-05,14.1568,14.9521,14.0368,14.9451,653042978,0.030383883511210463,0.029931435243311325
2022-07-06,14.9909,15.2993,14.7701,15.1107,529743504,0.011080554830680267,0.011019615232807145
2022-07-07,15.4356,15.9247,15.3692,15.8377,493534086,0.048111603036259165,0.046990071675851
2022-07-08,15.4102,16.0164,15.3692,15.8178,468571153,-0.0012564955770092423,-0.0012572856294443666
2022-07-11,15.5061,15.5071,15.0188,15.1327,438950232,-0.04331196500145407,-0.04427792291061607
